ID,carbon_footprint
0x33df,809.344279932344
0x33cc,764.6184456110691
0x40fb,806.2631689313857
0x50b1,858.0241462081808
0x303e,870.5700210739977
0x3e8e,735.5532136251168
0x2b55,1034.882493003742
0x1ff9,639.8535620983753
0x2771,674.9204826504644
0x17e8,605.4909782433926
0x110d,982.1169463421586
0x3b32,1115.3466917849225
0x29a0,514.8664462387717
0x45e8,756.2463733730505
0x2ce2,863.2039892801055
0x2ead,633.2426127708546
0x18a1,996.6268045931573
0x3be9,730.8283985264039
0x3bd3,803.7826069959581
0x3a4b,813.8135617587538
0xf11,799.8916147940023
0x106e,647.2341549019698
0xcda,628.8607023812756
0x2ca2,719.5768078890944
0x44e5,784.564188244019
0x23d2,623.122762157753
0x1221,426.79827545787776
0x2abd,606.2168952274492
0x29f0,585.2171484559401
0x1103,495.95084551657794
0x2a2a,462.35744902344294
0x29b4,463.19236422031463
0x4105,702.8820933343851
0xe95,1193.8849387893433
0x12c1,473.7074049376643
0x8f6,1064.5026135106098
0x3dd6,909.4177634859714
0xb55,668.0331099464759
0x3abb,904.1426923738928
0x3836,584.6676279491716
0x4566,860.8481603995073
0x3f05,644.2453695211091
0x3099,937.1364136259565
0x16e7,760.2828925693931
0x501a,719.6696721642933
0x3704,985.5989430006579
0x2906,492.02813523092476
0x2e51,1004.8981175506055
0x39a7,1051.4008441925403
0x46bf,863.8132544020531
0x2874,722.218078887849
0xd25,898.2564314561446
0x2f11,672.1035095932793
0x416,667.8310725448714
0x4071,619.9129591036714
0x21de,1005.0637517491994
0x2083,843.3648462917876
0x2b60,525.9886972300493
0x214a,536.5367765622592
0x3a8e,702.8290041922759
0x1cff,756.7995631423479
0x2883,797.2723229434758
0x3dbf,753.721505324907
0x242d,1163.8085573296617
0x4a04,1001.3282839827664
0x1f05,1123.0129583123276
0xa47,871.9520980292342
0x3576,777.8679645755718
0x862,867.3840783620095
0x49db,826.3827392508271
0x409e,660.8308830931545
0x26ba,1003.8120024424923
0x2c1e,1098.0316775793265
0x226a,1091.6275054940813
0x4496,608.069808252584
0x3e85,828.875122094056
0x2fbd,802.0223003098449
0x2041,1005.4693402067016
0x4210,654.3508076741019
0x2ee4,750.0503326031873
0x8fa,542.7230783361549
0x41b8,709.8323542733245
0x4e6d,744.1693807673047
0x2e49,834.0110397590128
0x49bd,665.3970721560542
0x2ff7,1135.0776355159796
0x1666,747.8952712259377
0x291e,469.67268854447565
0x3e99,505.4610976629045
0x486c,600.366997465313
0x50f7,842.9841495565187
0x43ec,837.9394572157428
0x607,930.6139606660844
0x2ab7,973.8761532231044
0x28fc,794.2869983999163
0x27ae,679.7409052193229
0x1830,924.4704320910636
0x65b,1220.4507157475455
0x3a5c,942.9659825609745
0x8dc,1080.8966900124285
0x4d89,857.8698926628183
0x471e,771.6842698061175
0x44a9,582.6039283029907
0x4001,971.0308959607484
0x1654,1096.1538593948983
0x4508,741.6995401660319
0x22d0,580.7301322939717
0x3c23,785.0899099031284
0x20dd,815.9644012210174
0x2dcd,789.6863224189866
0x33ad,765.7788208940524
0x3769,720.269015143399
0x3436,827.6809387066562
0x196a,837.865746417602
0x12a5,1069.6430099997779
0x12a7,723.01971021267
0x567,636.9056256560186
0x288a,999.4960416158891
0x467a,1131.1071924231749
0x41e7,787.1687976142085
0x2bde,1067.026862426737
0x86c,647.6937975891391
0x2b3b,1246.9400023360963
0x2c12,670.60919954261
0x26be,1065.7915314990203
0x28fd,619.1093020123316
0x1504,913.2795338825125
0x1357,1021.5260941110017
0x31ca,716.1052172146183
0x46d1,634.7521047138764
0x4d67,842.6571038621098
0x4d4,965.6357726146729
0x3254,644.8484297760995
0x3628,665.3861781944321
0x4848,676.9855535239881
0x2d7d,608.5516464211136
0x1f24,699.7936345040054
0x4cbe,860.4018727259954
0x368c,569.2913113306374
0x434c,1002.9051881159497
0x3722,587.272170253125
0x1edc,572.0614757665478
0xf02,913.755062561623
0x528,675.5671565258428
0x2c78,574.99642197488
0x1f89,782.6480173209369
0xcbc,989.8976190408564
0x4bce,934.1740780239469
0x3d06,449.73559958960067
0x2840,595.3868202087122
0x3fe2,876.9306740347612
0x200e,1196.838687626765
0x4a20,614.4511022326018
0x3bf1,969.61551111593
0x2edd,451.4810650628948
0x247c,643.7591655024012
0x3cb0,447.7748969426691
0x4710,540.2193477787556
0x3575,632.1473981113462
0x900,783.6592688096576
0x50b5,564.0890155683494
0x4152,1191.4681142530576
0x3d8c,1085.6980126787844
0x28ae,916.2576430708432
0x23d7,740.5599046531207
0x41d7,463.2056886452055
0x4c0f,592.4172723911221
0x24f9,784.4739755279958
0x1aef,727.716948344451
0x2332,731.9057626814133
0x17be,921.5542119608895
0x69d,712.0208446245961
0x37f7,931.5033335469523
0x4cab,825.5954208936204
0x1bd2,541.0565515050934
0x35a3,853.8572542846168
0x2520,639.1162423430434
0xb3b,782.9141925552941
0x2d64,753.695378651137
0x317c,695.7417746345258
0x4b41,895.3337910485149
0x18ca,905.8102261038329
0x262a,887.4087517268424
0x3911,835.8572227800257
0x4d64,596.4856143089949
0x9ca,841.1112985808337
0x4e77,1020.3462358753609
0x429f,716.6585306811154
0x2630,952.1906356833725
0x3ebe,987.8131748847462
0x2989,1214.4162142736054
0x3879,809.4631840693752
0x3b8e,994.1564735526686
0x257c,902.9992868548561
0x11a7,830.4808574918397
0x3ae0,562.5275869138002
0x2611,734.4697283985488
0x14d8,611.0922990435315
0x56b,753.1760121609228
0x2956,771.3255525408382
0xff2,1134.921576299809
0x353f,879.7514907911491
0x104d,798.8761146923417
0x4b03,609.9613439647178
0x2946,640.3392471125966
0x432c,627.8545844107492
0x61b,922.278676036847
0x1187,788.6224528685068
0x1ffa,687.1167761208377
0x35f0,705.0655354033173
0x2720,534.7498209066434
0x2761,578.3768197331827
0x1601,805.7697134063111
0x3b55,547.2681642910901
0x36e5,926.5293397415678
0x41d2,1044.100496607024
0x285d,610.9506335715307
0x50f9,760.2577553414194
0x351f,792.0119946234896
0x2d40,511.223055643659
0x8de,1035.105349164706
0x22c7,673.8029690808733
0x1f62,472.52716639888126
0x46a4,1030.7584720042755
0x5101,938.8612584836711
0x2af7,868.8873874767633
0x129b,389.4727886626727
0x51b0,919.4677270381878
0x41c1,858.568608553936
0x3fde,680.5381075115622
0x4f43,924.9583449021463
0x1fe3,675.0446288756073
0x128b,473.5736386623567
0x109c,949.6095175707318
0x4902,547.563340595758
0x31e0,553.3117240249376
0xcee,961.1152951558777
0x2af3,806.4652628227877
0x2324,728.8689282412909
0x49a,532.0308623368427
0x729,560.1804877709511
0x18f3,980.9319798383178
0x3500,796.606391459528
0x25a9,787.0740664731135
0x280d,863.8213151523904
0x1521,718.8852870808479
0x297f,569.2954803569147
0x49be,982.4777052484335
0x72c,1036.123968355149
0x3041,707.3525120993912
0x27b2,697.837757380241
0x4d35,947.1096872538802
0x150c,838.1739684616728
0x280a,1020.2038369399249
0xd06,554.9576993691555
0x3fc6,868.1212865889061
0x4ac6,750.1214150236079
0x46b8,1103.236038019207
0x1b96,707.8796353548221
0x1cd1,689.8226234365728
0x270f,1119.1637645368871
0x1054,518.3772080845536
0x4cca,895.2276161265017
0x1e41,851.7367818347861
0xc02,520.0047576107174
0x234f,494.0548120673657
0xed0,563.007955983166
0x2fe5,1086.475088699276
0xea0,844.4755070665348
0xf24,840.2463786278774
0x504c,931.392826503909
0x287c,404.6703650921527
0x1363,906.9857215697779
0x266d,625.7116831848724
0x46ce,1064.8243714412101
0x5173,798.854978852546
0x21ac,434.19742107534734
0x1f5d,611.6785880204471
0xe09,897.4104477685015
0x3753,1177.3561405286
0x1d62,620.7069626638764
0xd31,872.9338384125724
0x22cb,1174.8103286381627
0x3e9,892.581316044171
0x3545,681.784614363846
0x2772,859.2349908774819
0x318d,649.5555063559373
0x4c42,1107.7464317444576
0x5076,606.4963785374161
0x4d6f,678.0247565131026
0x2b6e,1112.1675295463397
0xf54,859.8813747760483
0x1dcb,749.3133292599947
0x12b1,749.4815910984124
0x13b5,486.5220872312168
0x1226,649.3948509623403
0x2018,975.4598755274577
0x15b8,519.3756253265113
0x52d,826.3102102194238
0x4d99,599.5412740221345
0x1dad,460.2737289535859
0x2279,574.8984335361521
0x499d,946.5607083746918
0x27e6,822.9399476566565
0x1242,670.9594744062731
0x28f1,509.5972509080798
0x33b0,582.803568714386
0x4da8,1106.9478059210996
0x48aa,737.5071971426074
0x44d5,895.1889872290643
0x3ef5,719.0273800875767
0x44da,599.3409929143725
0x1702,1100.1806720103366
0x408a,725.2275634889321
0x9a2,469.1036322915335
0x292a,947.8426679683348
0x447c,928.1000439826058
0x29a5,738.0190834618556
0xf9a,780.7554601306148
0x1d9d,923.970630240901
0x125a,628.4251624924069
0x3bd7,792.7023268843958
0x1e4c,608.2154593616384
0x4ac5,965.3093612939089
0x3b2e,776.0708429119314
0x359f,1138.4339453122066
0x2c41,466.7748996631788
0x3833,1064.9355071266923
0x1d32,885.9040266863884
0x18c5,923.3249287716961
0x12eb,909.1316103806229
0x74e,672.0050420982512
0xd40,604.2278794962482
0x272a,606.7478242264382
0x42c2,968.9321467329047
0x34ab,1056.7453234645961
0x2f77,695.2644983219989
0x46fe,702.4721386871115
0x3ae9,997.9449894335978
0x1a1c,749.0979838806977
0x2fd5,679.0735658014054
0x4f8c,649.0649198267988
0x2b4b,646.8277116493986
0x4ae9,566.1800617043052
0x1c08,540.3189567060349
0x4080,750.4170987911632
0x454a,719.4841534781796
0x2318,700.5805783781902
0x643,1100.7337775005578
0x451b,1086.742383458028
0x3237,521.8548006615262
0x4cbc,795.4352198498717
0xdbe,992.1074317467962
0x3df1,781.0773054108681
0x174b,566.7598027757606
0x3131,492.239527440997
0x22db,761.9691509798165
0x48a9,472.4432633685931
0x9b4,647.3052415181178
0x16b2,759.277007003965
0x347b,748.1614283867085
0x3315,1023.8350410130056
0x2a4f,868.4714950357886
0x40fc,644.2400552199756
0x23fb,868.080681225755
0x224b,928.6885399246366
0x4562,757.7681028195
0x1507,531.1022133138305
0x314d,1119.05622090324
0x1695,802.736200869999
0x1384,863.2013962778401
0x4c2f,678.4374506943652
0x45df,939.8797668839654
0x2401,864.758244022258
0x49ad,781.5632062696005
0x4f6f,1116.8274067993734
0x4678,680.5659167104067
0x1f22,825.7096475367275
0x42a8,640.046648738536
0xd9d,715.5006155484525
0x4531,1203.8993590996938
0x470e,712.0726445308811
0x3503,1162.5578771347728
0x939,904.9803985831907
0x4662,1057.3455399178256
0x4658,658.313380394316
0x40b9,778.4213434074118
0x43d2,478.91781403804833
0x4717,804.7063463352463
0x13f6,582.7518550198482
0x4aa5,913.088341055689
0x25e8,651.5673161566245
0x188b,501.07769402238836
0x385f,582.16945074287
0x1732,756.0383198241232
0x2804,925.6733748185336
0x96c,1139.4560908072708
0x3522,658.3674649535692
0x200a,999.9369813804791
0x12ff,856.7338642095632
0xed3,740.4335869835544
0x3ce8,571.1217301408738
0x1855,619.9359308781308
0x41fa,508.8233170085252
0x3d69,468.65898878499297
0x2fa0,814.1498971400915
0x4af2,970.3000844075659
0x471a,752.6046132563115
0x1916,971.7024952831757
0x115a,1035.055345420404
0x1ebd,855.7998006047079
0x8d1,586.9998114571226
0x13c8,809.0315156772918
0x169b,616.4165111774964
0xae8,487.5240848236174
0x179f,905.5776388598972
0x3016,883.9935290030495
0x20c7,913.9579198651959
0x2cf1,978.4741333616925
0x2f3c,852.379328631547
0x3350,655.6199222447672
0x33ff,940.1024893244162
0x2a9b,1251.5715076590732
0x34a5,709.8749204836183
0x3109,1005.6372058791458
0x1dca,505.3302283728642
0x1606,566.0331820223653
0x3e32,693.438667665069
0x1f2e,869.7916851636655
0x4f24,798.1139100896539
0x4920,783.6363422745643
0x44ae,468.190000513925
0x302f,757.3955721010503
0x1a1f,1075.5421993376995
0x38ce,806.2711214768933
0xc72,748.8967659522046
0x242e,601.213517411539
0x1d7f,742.7339875357793
0x24c0,939.5546913833039
0x1618,727.1677062376262
0x3064,863.7096175871562
0x2752,1229.8439439186639
0x3358,643.4780001397047
0x433b,593.0187525882594
0x497d,1008.9678789483473
0x1333,787.8153182626386
0x3170,1024.5130742481504
0x4936,706.1807740916455
0x42a3,637.4992349532065
0x1897,882.9450632346985
0x944,768.6370515894105
0x21e4,570.1195621493656
0x7cf,568.5756037771348
0xcab,473.30814980465635
0x33e1,941.2137518396339
0x506c,967.86457855297
0x3ab4,572.6209831971674
0x51f2,966.6246502785439
0x6be,675.80058932309
0x2e04,688.5641795361196
0x3a70,964.2550850822041
0x968,812.8037900285815
0xafe,594.8949639507277
0x2ca0,831.2588475051624
0x26f0,849.2673467797837
0x6e4,682.1217674118936
0x3190,663.5719781556434
0x1599,534.4196882866144
0x39dd,691.3265884926973
0x4cc8,828.3215037073168
0x2fc0,932.0472505233008
0xbfd,779.7184994484642
0x51a3,1022.6580725154001
0x4199,877.5775047733212
0x30c3,732.6993798840572
0x3e66,835.7507136592388
0x37a0,578.0320243417473
0x10f7,620.863174025865
0x2b80,701.2671309550832
0x3432,780.4179540324275
0x799,1011.5403889471609
0x4924,708.8325190101615
0x242b,531.5425740919129
0xa44,882.4641365096276
0x2ae7,992.346197089692
0x1e0a,624.4683789556203
0x1c8e,559.4635876880477
0xdc4,891.3709907984983
0x3a81,1019.5220823815251
0x11f8,815.325132350797
0x2e0f,609.3270177605721
0x2cd6,702.6932963217497
0x43a3,771.879091921295
0x16f7,527.8920480782688
0xbf3,766.973215187058
0x21f8,597.9865589451816
0x1fc7,908.3419794955356
0x43d9,566.5868787825829
0x13c5,686.3048480749519
0x473c,927.3786758861947
0x4e5e,517.0038307923452
0x8ca,747.0297342180979
0x225c,879.6514027780732
0xd20,1018.9748840780812
0x3fac,1025.1897038660647
0x1aae,630.3314232897849
0xbb3,588.8584892339412
0x2a77,940.0633014703911
0x4d22,780.1571793197073
0xf3a,466.04178914378525
0xfd1,691.2234718818142
0x2e6f,597.9092723358644
0x16f0,772.6974225190688
0x4f87,1154.656302693183
0x3c89,802.496053260204
0x15de,1284.0664546980288
0x3ba0,368.11862945692064
0x484e,976.8366892364742
0xce3,658.9670965914638
0x110f,903.3075902480655
0x3723,469.8859166772133
0x2581,1023.8918993540663
0x1f21,769.2946500466653
0x4f52,904.8549232127141
0x3fc5,831.3363953082234
0x4b46,360.8946854152487
0x33d4,588.1742918147999
0x43ae,824.1617928691381
0x1b35,721.2036505928593
0x437d,641.0483219468457
0x4e9b,656.7670601207387
0x19b7,674.0865622539202
0x1b92,577.3855501986372
0x2c51,1071.5895935569308
0x1d33,727.5005316180375
0xce8,579.1132578519506
0xc3c,793.4214418058377
0x2207,676.9530933596689
0x1377,792.8142906255886
0x51e,931.7392963530685
0x3f56,798.0151274842834
0xf75,777.536617628334
0x4772,1260.2929904203497
0x9cf,631.7431993296238
0x10a2,863.5989438878418
0x8e4,1033.7613524686244
0xd19,689.7214901034853
0x4028,1043.8586481972923
0x1e56,484.0269011469258
0x4602,830.1773108172312
0x4c6,599.2586677594581
0x2146,853.7866695953858
0xc8e,582.6738408473412
0xe29,690.176858071643
0x283a,811.1693010010124
0x2162,877.3211195396981
0x1961,372.25664021675914
0xa5e,910.3229308849743
0x17d3,1032.0917653987387
0x274f,644.2575622130222
0x3d23,912.2228202868864
0x48db,690.3034880786344
0x12e8,815.8232446635203
0x1e2b,495.7920715823511
0x260c,898.567110947202
0x2314,776.3841563262921
0x3135,701.8333098847318
0x2a84,1010.0142733345554
0x100b,825.5848564375088
0x4a0,873.5946288295813
0x3680,814.4552311321054
0x51c8,936.9986501545641
0x2816,474.1982233846739
0x6f8,504.0882892414502
0x2da2,979.4831108673911
0x6b8,523.6820526065202
0x4a53,732.785448703902
0xada,630.7027109789802
0x33d9,853.2593343891143
0x3e6c,679.2764884803895
0x4f8e,811.5939988346174
0x3f61,766.9835722054842
0x6e6,475.3117223881863
0x49d8,867.0833475560898
0x2e16,1252.1852928872902
0x1037,792.3733667621091
0x102b,709.0371985599146
0x2ac1,498.31977042650567
0x11b2,780.1081083773976
0x36ae,760.458564174601
0x338b,871.2743123782935
0x2992,1104.3474892055212
0x429c,991.2861953556398
0x4622,756.9331579151326
0x1aa2,896.5237831897001
0x3f16,982.0040111715145
0x2bdc,494.4965505188227
0x42bb,719.771170437659
0x30e4,716.207820876948
0x3391,829.5671280220099
0x31f3,912.8006215666345
0xff7,789.5074666094733
0x5111,935.251745007023
0x406c,611.2249893374992
0x2054,898.3741604902592
0x965,695.7455258408054
0x4776,905.6551896946909
0x2899,425.37488755361403
0x36cd,649.1377386034361
0x432,961.6227853547479
0x2800,586.6546335945415
0x3337,709.133521972067
0x133e,780.2626292975688
0x36d1,858.6714136660239
0x24db,526.4485666815897
0x471f,607.2272554924323
0x4cc2,515.5749337948265
0x4982,813.9714969783934
0xbed,1014.9443697012151
0x10f9,896.9186305199004
0x201c,692.4421079035386
0x38c3,699.0919789034258
0x1a21,923.4456945822275
0x1930,1196.636367252151
0x340a,993.3843210277456
0x457c,1102.7570165747845
0x4f28,1263.29473819183
0xee4,857.3944860849813
0x4e14,693.124791043426
0x4b27,974.5813971258465
0x167d,640.4818048414164
0x22e5,629.3869526283854
0xbec,1003.480300173877
0x50f5,479.1009714765759
0x30eb,592.8239657298412
0x4ab7,645.040069809756
0x3c97,1011.1801523750061
0x3ef1,609.162034391573
0x281a,460.2755145509081
0x22a8,1111.3911749206025
0x16d8,837.6039924801308
0x685,814.6472565094491
0x7df,925.2237697847434
0x1abe,733.4672959390551
0xf94,598.4798977202772
0x40d8,693.8209440890582
0x21d7,850.4962835743771
0x1276,797.4816265900112
0x492a,592.4114560609646
0x37d8,936.2967645820254
0x4457,962.7182982804688
0x3fc9,555.5982001594115
0x134e,558.1584525562743
0x3b79,658.5574165111278
0x4112,788.4967585653095
0x1109,841.057146365901
0x22ee,1044.489965946908
0x91e,650.047382564504
0x474,552.4569040331288
0x51ed,607.0505560570197
0x46d9,438.89465631263187
0x43d6,725.7926436411543
0xbcd,773.9755567847349
0x3076,735.1918451001108
0x1566,733.1415752921936
0x3122,649.6670782080943
0x3dc7,933.0868011712834
0x364f,876.3644595735068
0x3f7e,1198.744367171835
0x4429,898.1657495704316
0x4a85,736.9280187764869
0x3039,798.1527959091483
0x1ea8,690.6564310857227
0x4bd0,888.2846305090853
0x25dd,848.382811119827
0x2621,619.3061542776301
0x4efc,608.8471022746016
0x3f27,876.9972332613895
0x3199,730.766495317307
0x31bd,649.2725830339546
0x4dfb,895.4464978519709
0x4df8,637.6503043893438
0x1cb2,381.6646354090946
0x1105,938.1516526102296
0x4316,512.1379295170659
0x2d26,814.1501917718676
0x3c94,554.0112166603477
0x4b65,568.4401240387446
0x37e2,784.3045982819449
0x2b0d,963.454345400583
0x375f,715.1229114772335
0x36dc,1180.3220658862592
0x2c5b,490.2583227756758
0xdf9,772.1952478219531
0x18b0,781.9373457383078
0x3119,544.2433111872967
0x38f0,458.6258105847542
0x4adc,587.3878501296685
0x3133,642.1666303840666
0x2e6b,655.4563113857563
0x4e7c,981.7671774581843
0x9c8,601.0218026687305
0x4853,1123.2500256602575
0x4ee9,1119.8935731249376
0x265d,852.6481707293971
0x1946,1179.7459143271085
0x1e96,1060.4050670442034
0x3e12,716.7171594538825
0x1e6b,728.8638329395625
0x22d3,663.4742558217969
0x4419,807.7247900567427
0x3368,567.1185990778275
0x25fd,891.9236939471049
0xc7b,774.0585764713072
0xd92,686.2521702948502
0x1f2b,950.4945569017278
0x38b5,897.2562888082117
0x48ca,802.7722821724029
0x47f5,827.1872334487189
0x4f6c,979.0192823661188
0x2d74,563.8983208195814
0x342a,801.5108002552637
0x86e,807.7409539415621
0x16ed,731.6291986884174
0x9fc,622.9451054454352
0x4e93,716.595254654784
0x3c49,771.7265127735122
0x739,511.36885748066766
0x4a8a,467.2616017778221
0x495c,792.6155316756632
0x2379,1322.371003654766
0xba5,1213.9813015281675
0x41a6,759.5522925265367
0x7a2,835.0072462987744
0x84a,814.9825334070608
0xeaa,1058.4358942241806
0x31d4,607.0099051239906
0xf70,543.5149320972499
0x1653,624.9288387050857
0xd6d,494.25467319777596
0xb69,593.9163314667794
0x2914,450.47601893676983
0x2e9f,885.9698864508993
0x26e7,728.044499078666
0x19a0,959.8181303063701
0x17d4,618.8352852035732
0x4a6c,518.1205660518764
0x268a,546.8856118666807
0x2b99,947.2601851029842
0x53c,334.27443425058834
0x47b7,948.1968668252383
0x3eda,733.3855834149451
0xd47,842.3767273098455
0x2d07,773.8326077568596
0x10a5,648.5351580669054
0x4a31,1001.3873673362808
0x1a92,732.7146065866541
0x42e3,727.7848265737638
0x28a1,724.7653622525456
0x16a3,516.9343686096717
0x406b,1043.52961947681
0x4ce2,599.64437655798
0xcec,666.292282641201
0x2b31,678.7161169017204
0x272f,853.3893283800222
0x2b3f,851.7586794568965
0x12ba,688.5761384422851
0x774,570.7452698928467
0x1e43,770.3388465333295
0x3024,527.3994981584184
0x129e,705.5115168916949
0x4525,1001.3523612409945
0x2589,873.3064976026732
0xe8d,1007.9894957877943
0x1ed9,863.4376736786965
0x3f85,889.288125123211
0x179d,632.5153150617393
0x3777,920.2901188489343
0x3a9b,582.3981075934045
0x3fb2,739.6164181020014
0x1a18,927.2241073762247
0x1471,976.4930130102043
0x2887,882.1230497386872
0xa3c,790.3683271714197
0x240d,398.67805759792105
0x4172,812.9063008716508
0x287a,704.5055955565471
0xda9,524.687875598237
0x399b,915.995410484673
0x26b8,783.2490331115482
0x1163,774.9695824886059
0x4c9c,768.1784923346244
0x4fa1,438.8660357260478
0x1082,681.363038380596
0x1620,725.874755460834
0x296a,873.9867460600672
0xed4,663.9530572241191
0x2079,937.9596586744944
0x25eb,685.6749422707816
0x4ef4,578.3740941865042
0x233a,986.0554499817164
0x3175,1040.9119685342139
0xd70,809.2818910458998
0x987,882.0616466952381
0x1575,1004.4648374839176
0x1d60,768.024565601374
0x40fa,627.6479303043603
0x435,525.9073758291024
0x40fe,897.461302835845
0x504d,934.3244464817847
0x4e10,721.555104673505
0x3c16,955.6801445920651
0x2311,820.4580797567271
0x393c,768.1826256700039
0x46c2,765.8548249899573
0x409a,762.2530799144299
0x4c9,912.06453357466
0x1a71,537.6786080198982
0x2bff,995.8771397300193
0x2a3a,829.712819072777
0x1e85,811.8700218739071
0x485c,776.946388002231
0x13de,998.2103870580805
0x5f7,517.9853217398914
0x1e66,812.4954568551326
0x2517,1156.2870173723425
0xb27,694.6783123433368
0x3735,780.40605448491
0x6cf,769.5036806689116
0x4764,891.3748283985402
0x4092,828.5872314688447
0x3e62,952.935054000504
0x42ee,1111.1789035502807
0x219c,1067.3903963622954
0x1781,563.2772569113374
0x4e94,691.0266530843368
0xaf1,1126.1072450286072
0x3c9c,1016.5607956590571
0x46be,661.9872344181583
0x24f4,817.3649194411145
0x4763,543.4993789349862
0x3f0a,528.5027939507976
0x2406,942.3246284660746
0x2399,520.3749396736732
0x3019,725.1855630250351
0x3306,1072.7229778402386
0x306d,752.800283038035
0x2c47,887.9955331817515
0x2d48,526.3722815390843
0x47f3,1054.8612207760684
0x1bda,795.0503744352574
0x2e6c,427.0390326427046
0xa84,1220.1485329932705
0xb5a,629.2054260689351
0x4792,724.65270222436
0x349b,564.8345577903252
0x3f64,1053.850944797309
0x298e,762.5974109734829
0x2a60,405.6743713853244
0x3900,663.1010168981128
0x4881,622.5979331522384
0x388c,922.7297620271571
0xf57,697.885564379006
0x3aeb,557.5031128260564
0x1153,1220.275525740681
0x3229,912.2457928599348
0x3517,567.5657627856094
0x27f4,601.854137175646
0x2f17,1005.8410734812608
0xf9e,770.8941383859791
0x15d5,867.0687822978405
0x15bc,641.7074750460146
0x1528,743.5244282447728
0xba7,464.8641193654289
0x4f2,943.8598775754806
0x2bb1,756.4685486129171
0xe2f,764.3723103024209
0x1bc6,683.9407148498871
0x5097,1017.2332079098669
0xe82,859.8620707129514
0x910,623.6059668832795
0x3b87,1155.3735537731473
0x1c5c,1061.7079060349056
0x1db8,680.8378074911316
0x1077,1160.0069572844313
0x2506,751.6022837969357
0x41ad,903.6029479995709
0x2ca5,828.9859237521492
0x286d,688.1995065884072
0x2f87,989.749703173409
0x3869,899.2472790698943
0x3ff8,1003.1038829602859
0x32e7,801.7735041308514
0x4021,914.7719516509502
0x1664,1184.0758706609981
0x17dc,1003.5721351384532
0x803,622.1327247718473
0x1a2c,421.2579263764747
0x1462,1111.300244779129
0x16de,510.47208964811114
0x2aaa,774.2765173156812
0x2bfe,950.7025088565956
0x7d1,900.5934765308689
0x484c,626.6850331471618
0x6ff,710.0054187512004
0x27b8,642.9990186846227
0x14b6,990.9282614562363
0x1145,620.27364721154
0x4e22,641.0304618041467
0x2c8d,862.628108966313
0x38c6,898.8641152549186
0x333a,824.1992546960786
0x3022,660.9071927701197
0x4f88,536.8543654976542
0x776,638.5622788035027
0x42b6,651.264894853804
0x41e9,599.0881547562315
0x33c7,804.3374841881317
0x8d8,744.154337319084
0x5068,761.1434471145727
0x1e5f,860.8844675716144
0xe73,1195.4680783933961
0x2a06,1034.2907288715837
0x296e,518.2977015278653
0xdae,671.0920166239132
0x4b3b,522.2030335678064
0x4d6d,512.6697056223181
0x557,600.3134584382194
0x1540,901.4094686694983
0x98f,970.1242510820498
0x2646,1117.7153449621414
0x2638,531.1095744453884
0x343b,915.4630292887765
0x118a,826.4979163455687
0x3431,802.1210516673617
0x1c83,1153.8500664185833
0x10bd,767.7322377152385
0x285e,668.2539076087703
0x3fe3,897.2351665878573
0x4ed6,549.7761073984758
0x3f41,459.1841499222642
0x2443,895.1327752392397
0x449f,692.0927071186323
0x1b76,706.5352584615617
0x11a0,737.5734225468517
0x2422,1139.6749894510328
0x21b5,645.0862192966742
0x345e,909.4585992046128
0x4d47,871.0947972730488
0x13d8,727.2582506086958
0x43f2,842.206413466422
0x3361,833.7650964557268
0x22c2,848.4506412811158
0x31e4,1009.0405166346309
0x5180,847.8797926935945
0xee0,867.3882076389314
0x49de,1033.5752900450352
0x48a0,1083.6932823110944
0x2865,964.1071975529816
0x2980,1388.378548287873
0x970,941.0931422511088
0x401a,786.2118180142236
0x464e,695.2535058060253
0x32ba,640.1910350524649
0x1dfc,768.6511307313145
0x3026,795.6318406237397
0x2612,1008.140872506008
0x2b06,677.38265240182
0x36c5,930.740754289154
0x1af8,688.673147117626
0x2aa8,567.4296133273588
0x1b69,526.4606068598396
0x147c,869.0010402045448
0x3185,547.784410087263
0x2cf2,962.5894193432518
0x3738,893.6834997939224
0x23b1,521.1307259586442
0x2342,912.8099926621369
0x43ff,1191.6645892670545
0x25ed,786.2153071768515
0x1401,569.5357905651815
0x3c17,1135.6560484119452
0x32f8,900.043201584908
0x213e,491.26908010361035
0x969,945.1396887531502
0x41eb,850.5488714644941
0x3730,442.6300984242101
0x7ae,1003.9116553193338
0x17ba,623.4215573330655
0xc78,873.4097645792784
0x35ca,433.3263335117215
0x2ce5,776.5086373342716
0xbf6,711.5991585741261
0x12f0,554.7655716665394
0x25f7,679.6422147996457
0x14ba,759.152350919128
0x2e50,804.5266362254989
0x16ff,625.1303048567601
0x47fe,583.1840619404536
0x2b5b,858.0851613976436
0x27a1,535.8911279720375
0x1e05,735.6762787465152
0xb73,858.0154663229104
0x4603,1034.435391557265
0x2087,565.7376346124614
0x48f7,578.6924417951193
0x2949,1007.4075629676361
0x4f16,672.1833955959547
0x19e3,1026.6227047805344
0x1edb,655.4423324786507
0x3f78,887.6466957192861
0x467c,931.8242701663363
0x4c37,977.8114197743007
0x37b4,984.5572834838174
0x48e4,646.6230765880758
0x4acd,488.4614929425509
0x4fec,595.4421464569947
0x2bfc,845.3100093432298
0x4b98,877.7720654928376
0x34e9,636.4491450633819
0x78b,823.8463594402093
0xc05,771.799493540971
0x408c,827.7417822118136
